disposition,recommendation,dataSetName,datasetId,link,match_dataSetName,match_datasetId,match_link,km,same_doi,same_arch,same_site,var_overlap,ts_overlap,yr_overlap,n_ts,n_ts_b,archiveType,archiveType_b,doi,doi_b
nearby_unrelated,Nearby but unrelated. No action.,FeldAlpHolzmatten.Lotter.2006,LC0a78a3b04e2e4a6a5dc94a863ab64b38,https://lipdverse.org/data/LC0a78a3b04e2e4a6a5dc94a863ab64b38,Oberaar.Ammann.1976,LCed05491ddf272baf53a700f0647a8d7f,https://lipdverse.org/data/LCed05491ddf272baf53a700f0647a8d7f,22.89,FALSE,TRUE,FALSE,1,0,1280,31,31,peat,peat,"10.5194/essd-2022-38;lotter, a.f., heiri, o., hofmann, w., van der knaap, w.o., van leeuwen, j.f., walker, i.r. and wick, l., 2006. holocene timber-line dynamics at bachalpsee, a lake at 2265 m asl in the northern swiss alps. vegetation history and archaeobotany, 15(4), pp.295-307.","10.5194/essd-2022-38;ammann, k., 1976. der oberaargletscher im 18., 19. und 20. jahrhundert. zeitschrift fur gletscherkunde und glazialgeologie, xii (2), pp.253-291 (in german)."
nearby_unrelated,Nearby but unrelated. No action.,GansemoosSchwarzenburg.vanderKnaap.1997,LCaeb6f13de82d7deb02a23a6bf0bdb546,https://lipdverse.org/data/LCaeb6f13de82d7deb02a23a6bf0bdb546,Moossee.Rey.2019,LCb5476e4326b05cf8838e198a7c81c30e,https://lipdverse.org/data/LCb5476e4326b05cf8838e198a7c81c30e,22.9,FALSE,FALSE,FALSE,1,0,3210,31,31,peat,lakesediment,"10.5194/essd-2022-38;van der knaap, w.o. and ammann, b., 1997. depth-age relationships of 25 well-dated swiss holocene pollen sequences archived in the alpine palynological data-base. revue de paleobiologie, 16(2), pp.433-480.","10.5194/essd-2022-38;rey, f., gobet, e., schworer, c., wey, o., hafner, a. and tinner, w., 2019. causes and mechanisms of synchronous succession trajectories in primeval central european mixed fagus sylvatica forests. journal of ecology, 107(3), pp.1392-1408."
nearby_unrelated,Nearby but unrelated. No action.,GansemoosSchwarzenburg.vanderKnaap.1997,LCaeb6f13de82d7deb02a23a6bf0bdb546,https://lipdverse.org/data/LCaeb6f13de82d7deb02a23a6bf0bdb546,Moossee.Rey.2020,LCc78c8cbc76cae4946dd853640bd8af92,https://lipdverse.org/data/LCc78c8cbc76cae4946dd853640bd8af92,22.9,FALSE,FALSE,FALSE,1,0,15150,31,31,peat,lakesediment,"10.5194/essd-2022-38;van der knaap, w.o. and ammann, b., 1997. depth-age relationships of 25 well-dated swiss holocene pollen sequences archived in the alpine palynological data-base. revue de paleobiologie, 16(2), pp.433-480.","10.5194/essd-2022-38;rey, f., gobet, e., schworer, c., wey, o., hafner, a. and tinner, w., 2019. causes and mechanisms of synchronous succession trajectories in primeval central european mixed fagus sylvatica forests. journal of ecology, 107(3), pp.1392-1408."
nearby_unrelated,Nearby but unrelated. No action.,LacCastor.author.1111,LC3147029f2fdd78c4693d5069edea968d,https://lipdverse.org/data/LC3147029f2fdd78c4693d5069edea968d,SudduLacduNoyer.Richard.1977,LC05cd59a2d5c1cad34533bca05d273cd0,https://lipdverse.org/data/LC05cd59a2d5c1cad34533bca05d273cd0,22.9,FALSE,TRUE,FALSE,1,0,11020,31,31,lakesediment,lakesediment,10.5194/essd-2022-38;nopubonrecord,"10.5194/essd-2022-38;richard, p.j.h., 1977. histoire post-wisconsinienne de la vegetation du quebec meridional par l'analyse pollinique. service de la recherche, direction generale des forets, ministere des terres et forets du quebec (in french)."
nearby_unrelated,Nearby but unrelated. No action.,Grostjorn.Eide.2009,OyPbi1TFdy7hXjGftBFB,https://lipdverse.org/data/OyPbi1TFdy7hXjGftBFB,Reiersdalvann.Birks.2007,LCe94f3da70d2847e39c220fed03a99585,https://lipdverse.org/data/LCe94f3da70d2847e39c220fed03a99585,22.91,FALSE,TRUE,FALSE,0.43,0,8961,3,31,lakesediment,lakesediment,10.5194/cp-10-1605-2014,10.1007/s00334-006-0079-1;10.5194/essd-2022-38
nearby_unrelated,Nearby but unrelated. No action.,Berry.Whitehead.1979,l6fKCrgn75P8DeCBG2gl,https://lipdverse.org/data/l6fKCrgn75P8DeCBG2gl,BurdenLake.Gaudreau.1986,LC557ccd4cd0745a82fea412560f882c30,https://lipdverse.org/data/LC557ccd4cd0745a82fea412560f882c30,22.92,FALSE,TRUE,FALSE,0.57,0,9710,6,31,lakesediment,lakesediment,10.1016/0033-5894(79)90033-4;10.1038/nature25464,"10.5194/essd-2022-38;gaudreau, d.c., 1986. late-quaternary vegetational history of the northeast: paleoecological implications of topographic patterns in pollen distributions. doctoral dissertation. yale university, new haven, connecticut, usa."
nearby_unrelated,Nearby but unrelated. No action.,CuevadeAsiul.Smith.2016,CNcMUU2z7PkhkqVFTMyl,https://lipdverse.org/data/CNcMUU2z7PkhkqVFTMyl,PuertodeLosTornos.Penalba.1989,KlCYE0bpfogcdr8CAaVM,https://lipdverse.org/data/KlCYE0bpfogcdr8CAaVM,22.92,FALSE,FALSE,FALSE,0.17,0,1494,28,7,speleothem,peat,10.1038/srep24745,"10.1038/nature25464;penalba, m.c. 1989. dynamique de vegetation tardiglaciaire et holocene du centre-nord de l'espagne d'apres l'analyse pollinique. ph.d. dissertation. universite d'aix-marseille, marseille, france."
nearby_unrelated,Nearby but unrelated. No action.,117_723A.Godad.2010,pmUuuL1ooibfbfncehcYsu,https://lipdverse.org/data/pmUuuL1ooibfbfncehcYsu,RC27-14.Altabet.2002,rOumwy7XzPv81CAre0Qx,https://lipdverse.org/data/rOumwy7XzPv81CAre0Qx,22.93,FALSE,TRUE,FALSE,0.29,0,0,10,3,marinesediment,marinesediment,10.1016/j.marmicro.2010.09.006;10.1016/s0031-0182(03)00629-1;https://agupubs.onlinelibrary.wiley.com/doi/10.1029/95gl02558;https://www.nature.com/articles/nature01340/tables/1,10.1038/415159a
nearby_unrelated,Nearby but unrelated. No action.,117_723A.Godad.2011,tmeZsxjY5oSP1dOcgrJW,https://lipdverse.org/data/tmeZsxjY5oSP1dOcgrJW,RC27-14.Altabet.2002,rOumwy7XzPv81CAre0Qx,https://lipdverse.org/data/rOumwy7XzPv81CAre0Qx,22.93,FALSE,TRUE,FALSE,0.4,0,15020,7,3,marinesediment,marinesediment,10.1016/j.marmicro.2010.09.006;10.1016/s0031-0182(03)00629-1;10.1029/95gl02558;10.1038/nature01340,10.1038/415159a
nearby_unrelated,Nearby but unrelated. No action.,Ocn-TantabiddiReefNingaloo.Cooper.2012,nlZLowi2AqBuv0Gp46th,https://lipdverse.org/data/nlZLowi2AqBuv0Gp46th,ZI15BUN01,ch2kZI15BUN01,https://lipdverse.org/data/ch2kZI15BUN01,22.94,FALSE,TRUE,FALSE,0.25,0,47,9,4,coral,coral,10.1126/science.1214570,10.1038/ncomms9562
nearby_unrelated,Nearby but unrelated. No action.,Gass.Webb.1983,UV4G1eX6aralxl9ndzD5,https://lipdverse.org/data/UV4G1eX6aralxl9ndzD5,KellnersLake.Bender.1978,LC0ca7ac9de2ff728afcabf4e82e0576f0,https://lipdverse.org/data/LC0ca7ac9de2ff728afcabf4e82e0576f0,22.94,FALSE,TRUE,FALSE,0.57,0,10855,6,31,lakesediment,lakesediment,"10.1038/nature25464;webb, s.l. 1983. the holocene extension of the range of american beech (fagus grandifolia) into wisconsin: paleoecological evidence for long-distance seed dispersal. dissertation. university of minnesota, minneapolis, minnesota, usa.",10.1017/s0033822200003970;10.5194/essd-2022-38
nearby_unrelated,Nearby but unrelated. No action.,AlpidiRobieiValBavona.Welten.1982,1CoUIaX8AiOca3hE0R4X,https://lipdverse.org/data/1CoUIaX8AiOca3hE0R4X,Oberaar.Ammann.1976,LCed05491ddf272baf53a700f0647a8d7f,https://lipdverse.org/data/LCed05491ddf272baf53a700f0647a8d7f,22.94,FALSE,TRUE,FALSE,0.5,0,10837,7,31,peat,peat,"10.1038/nature25464;welten, m. 1982. vegetationsgeschichtliche untersuchungen in den westlichen schweizer alpen: bern-wallis. denkschriften der schweizerischen naturforschenden gesellschaft, vol. 95. dsng 95. textheft 104 pp., diagrammheft 37 diagrams.","10.5194/essd-2022-38;ammann, k., 1976. der oberaargletscher im 18., 19. und 20. jahrhundert. zeitschrift fur gletscherkunde und glazialgeologie, xii (2), pp.253-291 (in german)."
nearby_unrelated,Nearby but unrelated. No action.,BensonPond.Oswald.2018,LC1598648a4a9fdce2604f5c6e9c323acb,https://lipdverse.org/data/LC1598648a4a9fdce2604f5c6e9c323acb,Berry.Whitehead.1979,l6fKCrgn75P8DeCBG2gl,https://lipdverse.org/data/l6fKCrgn75P8DeCBG2gl,22.94,FALSE,TRUE,FALSE,0.57,0,10933,31,6,lakesediment,lakesediment,10.1111/jbi.13407;10.5194/essd-2022-38,10.1016/0033-5894(79)90033-4;10.1038/nature25464
nearby_unrelated,Nearby but unrelated. No action.,LacdeBretaye.Thole.2016,LCf8a1ab12ca46014b357ecbb360354ef7,https://lipdverse.org/data/LCf8a1ab12ca46014b357ecbb360354ef7,LacduMontdOrgeSion.Colombaroli.2013,LC6f1460bc9eba7fa9767f7f7a120b3d78,https://lipdverse.org/data/LC6f1460bc9eba7fa9767f7f7a120b3d78,22.95,FALSE,TRUE,FALSE,1,0,4060,31,31,lakesediment,lakesediment,10.1177/0959683615609746;10.5194/essd-2022-38,"10.5194/essd-2022-38;welten, m., 1977. resultats palynologiques sur le developpement de la vegetation et sa degradation par l'homme al'etage inferieur du valais central (suisse). approche ecologique de l'homme fossile, travaux du groupe: ouest de l'europe, commission internationale de l'inqua ''palaeoecology of early man''(1973-1977), supplement au bulletin de l'association francaise pour l'etude du quaternaire, 47, pp.303-307 (in french)."
nearby_unrelated,Nearby but unrelated. No action.,LacdeBretaye.Thole.2016,LCf8a1ab12ca46014b357ecbb360354ef7,https://lipdverse.org/data/LCf8a1ab12ca46014b357ecbb360354ef7,LacduMontdOrgeSion.Welten.1977,LC6887b7c2aded17e02af0986e315c13f7,https://lipdverse.org/data/LC6887b7c2aded17e02af0986e315c13f7,22.95,FALSE,TRUE,FALSE,1,0,10300,31,62,lakesediment,lakesediment,10.1177/0959683615609746;10.5194/essd-2022-38,"10.5194/essd-2022-38;welten, m., 1977. resultats palynologiques sur le developpement de la vegetation et sa degradation par l'homme al'etage inferieur du valais central (suisse). approche ecologique de l'homme fossile, travaux du groupe: ouest de l'europe, commission internationale de l'inqua ''palaeoecology of early man''(1973-1977), supplement au bulletin de l'association francaise pour l'etude du quaternaire, 47, pp.303-307 (in french)."
nearby_unrelated,Nearby but unrelated. No action.,GondoAlpjen.vanderKnaap.1997,LC92665b87a345f452ff6281772c371c69,https://lipdverse.org/data/LC92665b87a345f452ff6281772c371c69,LengiEgga.Tinner.2003,LC93c39e7a1825b6c9fa7ba8b8da80775e,https://lipdverse.org/data/LC93c39e7a1825b6c9fa7ba8b8da80775e,22.95,FALSE,FALSE,FALSE,1,0,6550,31,31,lakesediment,peat,"10.5194/essd-2022-38;van der knaap, w.o. and ammann, b., 1997. depth-age relationships of 25 well-dated swiss holocene pollen sequences archived in the alpine palynological data-base. revue de paleobiologie, 16(2), pp.433-480.","10.5194/essd-2022-38;tinner, w. and theurillat, j.p., 2003. uppermost limit, extent, and fluctuations of the timberline and treeline ecocline in the swiss central alps during the past 11,500 years. arctic, antarctic, and alpine research, 35(2), pp.158-169."
nearby_unrelated,Nearby but unrelated. No action.,GrachenSee.vanderKnaap.1997,LC56466d039e7a5b31e710ef798035058a,https://lipdverse.org/data/LC56466d039e7a5b31e710ef798035058a,Pfafforetsee.Bendel.2006,LC94250312dea735fd49be42ceb2a1f618,https://lipdverse.org/data/LC94250312dea735fd49be42ceb2a1f618,22.96,FALSE,TRUE,FALSE,1,0,330,31,31,lakesediment,lakesediment,10.1007/978-3-0348-5359-0;10.5194/essd-15-2235-2023,"10.5194/essd-2022-38;bendel, m., tinner, w. and ammann, b., 2006. forest dynamics in the pfyn forest in recent centuries (valais, switzerland, central alps): interaction of pine (pinus sylvestris) and oak (quercus sp.) under changing land use and fire frequency. the holocene, 16(1), pp.81-89."
nearby_unrelated,Nearby but unrelated. No action.,GrachenSee.Welten.1982,LCee0652990bb832c0052f6bbd1d985d42,https://lipdverse.org/data/LCee0652990bb832c0052f6bbd1d985d42,Pfafforetsee.Bendel.2006,LC94250312dea735fd49be42ceb2a1f618,https://lipdverse.org/data/LC94250312dea735fd49be42ceb2a1f618,22.96,FALSE,TRUE,FALSE,1,0,360,31,31,lakesediment,lakesediment,"10.5194/essd-2022-38;welten, m., 1982. vegetationsgeschichtliche untersuchungen in den westlichen schweizer alpen: bern-wallis. denkschriften der schweizerischen naturforschenden gesellschaft, vol. 95. dsng 95. textheft 104 pp., diagrammheft 37 diagrams.","10.5194/essd-2022-38;bendel, m., tinner, w. and ammann, b., 2006. forest dynamics in the pfyn forest in recent centuries (valais, switzerland, central alps): interaction of pine (pinus sylvestris) and oak (quercus sp.) under changing land use and fire frequency. the holocene, 16(1), pp.81-89."
nearby_unrelated,Nearby but unrelated. No action.,LeLoclat.Hadorn.1992,LC34bcc4ce6c250561d163a7f0dc50bd15,https://lipdverse.org/data/LC34bcc4ce6c250561d163a7f0dc50bd15,Lobsigensee.Ammann.1985Legacy,LC4bbeaa7974f2aa5c6c1d97a0b9962653,https://lipdverse.org/data/LC4bbeaa7974f2aa5c6c1d97a0b9962653,22.98,FALSE,TRUE,FALSE,1,0,10360,31,31,lakesediment,lakesediment,"10.5194/essd-2022-38;hadorn, p., 1992. vegetationsgeschichtliche studie am nordufer des lac de neuchatel - pollenanalytische untersuchungen im loclat, in der bucht von hauterive/saint- blaise und in den neolithischen ufersiedlungen von saint- blaise/bains des dames. doctoral dissertation (in german).","10.5194/essd-2022-38;ammann, b., 1985. lobsigensee - late glacial and holocene environments of a lake on the central swiss plateau. dissertationes botanicae, 87, pp.127-134."
nearby_unrelated,Nearby but unrelated. No action.,ChenHacave.Pollock.2016,kti2hgCdJpgicn2i4ZUP,https://lipdverse.org/data/kti2hgCdJpgicn2i4ZUP,Macal.Akers.2016,XkjWP0PfAnsjGKeKtFbE,https://lipdverse.org/data/XkjWP0PfAnsjGKeKtFbE,22.98,FALSE,TRUE,FALSE,0.45,0,,26,8,speleothem,speleothem,10.1016/j.palaeo.2016.09.021,
nearby_unrelated,Nearby but unrelated. No action.,ChenHacave.Pollock.2016,kti2hgCdJpgicn2i4ZUP,https://lipdverse.org/data/kti2hgCdJpgicn2i4ZUP,MacalChasm.Akers.2016,3sneXJXGkJAe6jcXbR0e,https://lipdverse.org/data/3sneXJXGkJAe6jcXbR0e,22.98,FALSE,TRUE,FALSE,0.91,0,0,26,21,speleothem,speleothem,10.1016/j.palaeo.2016.09.021,10.1016/j.palaeo.2007.02.022;10.1016/j.palaeo.2016.07.007
nearby_unrelated,Nearby but unrelated. No action.,EastWhitewaterBay.Kaplan.2003,LC19148377b158cec6ddd39d970226e4f5,https://lipdverse.org/data/LC19148377b158cec6ddd39d970226e4f5,SRM1.Yao.2015,LCfaed0d7811950e46166fa69bfe1eb401,https://lipdverse.org/data/LCfaed0d7811950e46166fa69bfe1eb401,22.98,FALSE,FALSE,FALSE,1,0,2260,31,31,lakesediment,peat,"10.5194/essd-2022-38;kaplan, s.w., 2003. peat records of late holocene climate and sea-level change in south florida. doctoral dissertation. university of wisconsin, madison, wisconsin, usa.",10.1016/j.yqres.2015.03.005;10.5194/essd-2022-38
nearby_unrelated,Nearby but unrelated. No action.,BrierIslandBogMS8522.Stea.1998,LCf00a0ae11938a555aa8234b047bee34f,https://lipdverse.org/data/LCf00a0ae11938a555aa8234b047bee34f,LacaMagie.Mayle.1993,LCc9d2bedae243f4b70d96121c4574f3fe,https://lipdverse.org/data/LCc9d2bedae243f4b70d96121c4574f3fe,22.99,FALSE,FALSE,FALSE,1,0,2710,31,31,peat,lakesediment,10.5194/essd-2022-38;10.7202/004871ar,10.1006/qres.1993.1042;10.5194/essd-2022-38
nearby_unrelated,Nearby but unrelated. No action.,Eur-Loetschental.Buentgen.2006,5TxaCsbZHG56SI1qNpj7,https://lipdverse.org/data/5TxaCsbZHG56SI1qNpj7,GrachenSee.vanderKnaap.1997,LC56466d039e7a5b31e710ef798035058a,https://lipdverse.org/data/LC56466d039e7a5b31e710ef798035058a,22.99,FALSE,FALSE,FALSE,0,0,1249,2,31,wood,lakesediment,10.1175/jcli3917.1,10.1007/978-3-0348-5359-0;10.5194/essd-15-2235-2023
nearby_unrelated,Nearby but unrelated. No action.,Eur-Loetschental.Buentgen.2006,5TxaCsbZHG56SI1qNpj7,https://lipdverse.org/data/5TxaCsbZHG56SI1qNpj7,GrachenSee.Welten.1982,LCee0652990bb832c0052f6bbd1d985d42,https://lipdverse.org/data/LCee0652990bb832c0052f6bbd1d985d42,22.99,FALSE,FALSE,FALSE,0,0,1249,2,31,wood,lakesediment,10.1175/jcli3917.1,"10.5194/essd-2022-38;welten, m., 1982. vegetationsgeschichtliche untersuchungen in den westlichen schweizer alpen: bern-wallis. denkschriften der schweizerischen naturforschenden gesellschaft, vol. 95. dsng 95. textheft 104 pp., diagrammheft 37 diagrams."
nearby_unrelated,Nearby but unrelated. No action.,EC1.Gajewski.1993,23SUeH4vGYhfvc6I9AM8,https://lipdverse.org/data/23SUeH4vGYhfvc6I9AM8,LakeGB2.Gajewski.1993,LC1881f4a5d72babfc808e2d1818fa5bad,https://lipdverse.org/data/LC1881f4a5d72babfc808e2d1818fa5bad,23,FALSE,TRUE,FALSE,0.57,0,6552,6,31,lakesediment,lakesediment,10.1038/nature25464;10.2307/2261522,10.2307/2261522;10.5194/essd-2022-38
nearby_unrelated,Nearby but unrelated. No action.,GondoAlpjen.Welten.1982,zAKM8cTqS0INP2R6WFot,https://lipdverse.org/data/zAKM8cTqS0INP2R6WFot,LengiEgga.Tinner.2003,LC93c39e7a1825b6c9fa7ba8b8da80775e,https://lipdverse.org/data/LC93c39e7a1825b6c9fa7ba8b8da80775e,23,FALSE,FALSE,FALSE,0.5,0,6426,7,31,lakesediment,peat,"10.1038/nature25464;welten, m. 1982. vegetationsgeschichtliche untersuchungen in den westlichen schweizer alpen: bern-wallis. denkschriften der schweizerischen naturforschenden gesellschaft, vol. 95. dsng 95. textheft 104 pp., diagrammheft 37 diagrams.","10.5194/essd-2022-38;tinner, w. and theurillat, j.p., 2003. uppermost limit, extent, and fluctuations of the timberline and treeline ecocline in the swiss central alps during the past 11,500 years. arctic, antarctic, and alpine research, 35(2), pp.158-169."
nearby_unrelated,Nearby but unrelated. No action.,BaiedeSeineestuary.Garnaud.2003,8B544Hx1iUeN6MEOG0hF,https://lipdverse.org/data/8B544Hx1iUeN6MEOG0hF,Petiville.Lespez.2010,LCafa4fd501ad92e5cf13c419c7514f5ba,https://lipdverse.org/data/LCafa4fd501ad92e5cf13c419c7514f5ba,23,FALSE,FALSE,FALSE,0.5,0,5800,7,31,marinesediment,peat,10.1016/s0025-3227(03)00266-4;10.1038/nature25464,"10.5194/essd-2022-38;lespez, l., clet-pellerin, m., davidson, r., hermier, g., carpentier, v. and cador, j.m., 2010. middle to late holocene landscape changes and geoarchaeological implications in the marshes of the dives estuary (nw france). quaternary international, 216(1-2), pp.23-40."
nearby_unrelated,Nearby but unrelated. No action.,WilderSeebeimRuhestein.EPD,Q56HVHnwk17pDQYTXMCh,https://lipdverse.org/data/Q56HVHnwk17pDQYTXMCh,WildseemoorKaltenbronn.Rosch.2009,LCb8237fd3e8a1141a2ffac82381fd525d,https://lipdverse.org/data/LCb8237fd3e8a1141a2ffac82381fd525d,23.01,FALSE,FALSE,FALSE,0.5,0,7840,7,62,lakesediment,peat,10.1038/nature25464;10.1484/m.ruralia-eb.3.1181,"10.5194/essd-2022-38;rosch, m., 2009. botanical evidence for prehistoric and medieval land use in black forest. in: medieval rural settlement in marginal landscapes ed by j. klapste and p. sommer (pp.335-343). brepols, turnhout."
nearby_unrelated,Nearby but unrelated. No action.,Asi-AltaiKuraisky.Cook.2011,6bDCv0J4KJleoMXOsZQN,https://lipdverse.org/data/6bDCv0J4KJleoMXOsZQN,Asi-AltaiUstUlaganLake.Cook.2005,QGAtmIaZ3ySiboo6zmSE,https://lipdverse.org/data/QGAtmIaZ3ySiboo6zmSE,23.01,FALSE,TRUE,FALSE,1,0,445,2,2,wood,wood,10.1007/s00382-012-1611-x;10.1134/s1995425511070034,10.3959/1536-1098-61.1.33
nearby_unrelated,Nearby but unrelated. No action.,LaVerderie.Barbier.1999,LC17feef311e086d68c184f725e347c712,https://lipdverse.org/data/LC17feef311e086d68c184f725e347c712,Saint-Ursin.EPD,bUz1KE5W6u2Fjw8u4qje,https://lipdverse.org/data/bUz1KE5W6u2Fjw8u4qje,23.01,FALSE,FALSE,FALSE,0.5,0,1137,93,7,peat,lakesediment,"10.5194/essd-2022-38;barbier, d., 1999. histoire de la vegetation du nord-mayennais de la fin du weichselien a l'aube du xxieme siecle. mise en evidence d'un tardiglaciaire armoricain. interactions homme-milieu. doctoral dissertation. universite de nantes, nantes, france.",
nearby_unrelated,Nearby but unrelated. No action.,Arc-Lake4.Rolland.2009,8qzTrA1MYB0AJmBhkCCn,https://lipdverse.org/data/8qzTrA1MYB0AJmBhkCCn,CaribouLake.Rolland.2008,ttO64Pr2VXnwLXUtKqo1,https://lipdverse.org/data/ttO64Pr2VXnwLXUtKqo1,23.01,FALSE,TRUE,FALSE,0.17,0,1363,2,6,lakesediment,lakesediment,10.1016/j.yqres.2009.03.001,
nearby_unrelated,Nearby but unrelated. No action.,LacCastor.author.1111,LC3147029f2fdd78c4693d5069edea968d,https://lipdverse.org/data/LC3147029f2fdd78c4693d5069edea968d,Sud_duLac_duNoyer.Larouche.1977,Bg2XtBorpnrWuPUJw6fp,https://lipdverse.org/data/Bg2XtBorpnrWuPUJw6fp,23.02,FALSE,TRUE,FALSE,0.57,0,10685,31,6,lakesediment,lakesediment,10.5194/essd-2022-38;nopubonrecord,10.1038/nature25464
nearby_unrelated,Nearby but unrelated. No action.,Deforecave.Burns.2002,dQUYEflIJ2sbSAfEZbse,https://lipdverse.org/data/dQUYEflIJ2sbSAfEZbse,Qunfcave.Fleitmann.2007,55bDFte7GjYblMqaqQQu,https://lipdverse.org/data/55bDFte7GjYblMqaqQQu,23.02,FALSE,TRUE,FALSE,0.86,0,423,10,7,speleothem,speleothem,10.1029/2001jd001281,10.1016/j.quascirev.2006.04.012
nearby_unrelated,Nearby but unrelated. No action.,LeLoclat.Hadorn.1992,LC34bcc4ce6c250561d163a7f0dc50bd15,https://lipdverse.org/data/LC34bcc4ce6c250561d163a7f0dc50bd15,Lobsigensee.Ammann.1985,BnqLATMBPTyCj5sWOOub,https://lipdverse.org/data/BnqLATMBPTyCj5sWOOub,23.02,FALSE,TRUE,FALSE,0.5,0,10289,31,7,lakesediment,lakesediment,"10.5194/essd-2022-38;hadorn, p., 1992. vegetationsgeschichtliche studie am nordufer des lac de neuchatel - pollenanalytische untersuchungen im loclat, in der bucht von hauterive/saint- blaise und in den neolithischen ufersiedlungen von saint- blaise/bains des dames. doctoral dissertation (in german).","10.1038/nature25464;ammann, b. 1985. introduction and palynology: vegetational history and core correlation at lobsigensee (swiss plateau). in: lobsigensee - late-glacial and holocene environments of a lake on the central swiss plateau. dissertationes botanicae, 87:127-170."
